ticker,quarter,promoter_percent,source
RELIANCE,2024-Q2,50.39,NSE/BSE
RELIANCE,2024-Q3,50.39,NSE/BSE
TCS,2024-Q2,72.20,NSE/BSE
TCS,2024-Q3,72.19,NSE/BSE
HDFCBANK,2024-Q2,0.00,NSE/BSE
HDFCBANK,2024-Q3,0.00,NSE/BSE
ICICIBANK,2024-Q2,0.00,NSE/BSE
ICICIBANK,2024-Q3,0.00,NSE/BSE
BHARTIARTL,2024-Q2,55.96,NSE/BSE
BHARTIARTL,2024-Q3,55.92,NSE/BSE
INFY,2024-Q2,15.11,NSE/BSE
INFY,2024-Q3,15.09,NSE/BSE
SBIN,2024-Q2,57.54,NSE/BSE
SBIN,2024-Q3,57.49,NSE/BSE
BAJFINANCE,2024-Q2,55.26,NSE/BSE
BAJFINANCE,2024-Q3,55.20,NSE/BSE
HINDUNILVR,2024-Q2,61.90,NSE/BSE
HINDUNILVR,2024-Q3,61.90,NSE/BSE
ITC,2024-Q2,0.00,NSE/BSE
ITC,2024-Q3,0.00,NSE/BSE
LT,2024-Q2,36.76,NSE/BSE
LT,2024-Q3,36.72,NSE/BSE
AXISBANK,2024-Q2,0.00,NSE/BSE
AXISBANK,2024-Q3,0.00,NSE/BSE
M&M,2024-Q2,19.43,NSE/BSE
M&M,2024-Q3,19.40,NSE/BSE
KOTAKBANK,2024-Q2,25.93,NSE/BSE
KOTAKBANK,2024-Q3,25.92,NSE/BSE
SUNPHARMA,2024-Q2,54.77,NSE/BSE
SUNPHARMA,2024-Q3,54.75,NSE/BSE
MARUTI,2024-Q2,58.19,NSE/BSE
MARUTI,2024-Q3,58.19,NSE/BSE
HCLTECH,2024-Q2,60.51,NSE/BSE
HCLTECH,2024-Q3,60.48,NSE/BSE
ULTRACEMCO,2024-Q2,60.84,NSE/BSE
ULTRACEMCO,2024-Q3,60.82,NSE/BSE
TITAN,2024-Q2,52.89,NSE/BSE
TITAN,2024-Q3,52.87,NSE/BSE
ASIANPAINT,2024-Q2,52.71,NSE/BSE
ASIANPAINT,2024-Q3,52.70,NSE/BSE
NESTLEIND,2024-Q2,62.76,NSE/BSE
NESTLEIND,2024-Q3,62.76,NSE/BSE
ADANIENT,2024-Q2,72.63,NSE/BSE
ADANIENT,2024-Q3,72.55,NSE/BSE
WIPRO,2024-Q2,73.04,NSE/BSE
WIPRO,2024-Q3,73.01,NSE/BSE
BAJAJFINSV,2024-Q2,60.72,NSE/BSE
BAJAJFINSV,2024-Q3,60.68,NSE/BSE
NTPC,2024-Q2,51.10,NSE/BSE
NTPC,2024-Q3,51.10,NSE/BSE
TATASTEEL,2024-Q2,34.66,NSE/BSE
TATASTEEL,2024-Q3,34.63,NSE/BSE
POWERGRID,2024-Q2,51.34,NSE/BSE
POWERGRID,2024-Q3,51.34,NSE/BSE
COALINDIA,2024-Q2,66.04,NSE/BSE
COALINDIA,2024-Q3,66.04,NSE/BSE
INDUSINDBK,2024-Q2,14.97,NSE/BSE
INDUSINDBK,2024-Q3,14.95,NSE/BSE
TECHM,2024-Q2,35.20,NSE/BSE
TECHM,2024-Q3,35.17,NSE/BSE
ADANIPORTS,2024-Q2,65.17,NSE/BSE
ADANIPORTS,2024-Q3,65.10,NSE/BSE
TATAMOTORS,2024-Q2,45.86,NSE/BSE
TATAMOTORS,2024-Q3,45.82,NSE/BSE
HINDALCO,2024-Q2,34.74,NSE/BSE
HINDALCO,2024-Q3,34.71,NSE/BSE
GRASIM,2024-Q2,49.60,NSE/BSE
GRASIM,2024-Q3,49.58,NSE/BSE
SHRIRAMFIN,2024-Q2,25.31,NSE/BSE
SHRIRAMFIN,2024-Q3,25.28,NSE/BSE
BAJAJ-AUTO,2024-Q2,54.61,NSE/BSE
BAJAJ-AUTO,2024-Q3,54.58,NSE/BSE
JSWSTEEL,2024-Q2,42.13,NSE/BSE
JSWSTEEL,2024-Q3,42.10,NSE/BSE
EICHERMOT,2024-Q2,50.92,NSE/BSE
EICHERMOT,2024-Q3,50.90,NSE/BSE
BRITANNIA,2024-Q2,50.55,NSE/BSE
BRITANNIA,2024-Q3,50.53,NSE/BSE
CIPLA,2024-Q2,33.42,NSE/BSE
CIPLA,2024-Q3,33.40,NSE/BSE
BPCL,2024-Q2,52.98,NSE/BSE
BPCL,2024-Q3,52.98,NSE/BSE
TATACONSUM,2024-Q2,34.82,NSE/BSE
TATACONSUM,2024-Q3,34.79,NSE/BSE
HEROMOTOCO,2024-Q2,34.76,NSE/BSE
HEROMOTOCO,2024-Q3,34.73,NSE/BSE
TRENT,2024-Q2,37.87,NSE/BSE
TRENT,2024-Q3,37.85,NSE/BSE
BEL,2024-Q2,51.14,NSE/BSE
BEL,2024-Q3,51.14,NSE/BSE
SBILIFE,2024-Q2,55.51,NSE/BSE
SBILIFE,2024-Q3,55.48,NSE/BSE
HDFCLIFE,2024-Q2,50.42,NSE/BSE
HDFCLIFE,2024-Q3,50.40,NSE/BSE
ONGC,2024-Q2,58.89,NSE/BSE
ONGC,2024-Q3,58.89,NSE/BSE
